PlotID,Site,Treatment,Plot,Month,Time,tree.abn,liana.abn,palm.abn,shrub.abn,herb.abn,bamboo.abn,tree.rich,liana.rich,palm.rich,shrub.rich,herb.rich,bamboo.rich,tree.invs,liana.invs,palm.invs,shrub.invs,herb.invs,bamboo.invs,tree.even,liana.even,palm.even,shrub.even,herb.even,bamboo.even
CBO_open_12_T030_30,CBO,open,12,T030,30,11,3,1,0,1,0,8,1,1,0,1,0,6.36842105263158,1,1,0,1,0,3.0625631569748175,0,0,-0,0,-0
CBO_open_12_T036_36,CBO,open,12,T036,36,12,5,2,0,2,0,9,1,1,0,2,0,7.199999999999999,1,1,0,2,0,3.276861215856614,0,0,-0,2.8853900817779268,-0
CBO_open_12_T042_42,CBO,open,12,T042,42,11,6,3,0,2,0,9,1,1,0,2,0,8.066666666666666,1,1,0,2,0,3.671298214061577,0,0,-0,2.8853900817779268,-0
CBO_open_12_T048_48,CBO,open,12,T048,48,9,5,3,0,2,0,7,1,1,0,2,0,6.230769230769231,1,1,0,2,0,3.2019819793807547,0,0,-0,2.8853900817779268,-0
CBO_open_12_T054_54,CBO,open,12,T054,54,8,2,2,0,2,0,7,1,1,0,2,0,6.4,1,1,0,2,0,3.2889493911664047,0,0,-0,2.8853900817779268,-0
CBO_open_12_T060_60,CBO,open,12,T060,60,8,2,2,0,2,0,7,1,1,0,2,0,6.4,1,1,0,2,0,3.2889493911664047,0,0,-0,2.8853900817779268,-0
CBO_open_12_T066_66,CBO,open,12,T066,66,8,2,2,0,2,0,7,1,1,0,2,0,6.4,1,1,0,2,0,3.2889493911664047,0,0,-0,2.8853900817779268,-0
CBO_open_12_T072_72,CBO,open,12,T072,72,8,7,3,0,4,0,7,1,1,0,2,0,6.4,1,1,0,1.6,0,3.2889493911664047,0,0,-0,2.3083120654223417,-0
CBO_open_12_T078_78,CBO,open,12,T078,78,7,2,4,1,4,0,6,1,1,1,2,0,5.444444444444445,1,1,1,1.6,0,3.0386023001123466,0,0,0,2.3083120654223417,-0
CBO_open_12_T084_84,CBO,open,12,T084,84,7,1,3,1,4,0,6,1,1,1,2,0,5.444444444444445,1,1,1,1.6,0,3.0386023001123466,0,0,0,2.3083120654223417,-0
CBO_open_12_T090_90,CBO,open,12,T090,90,7,1,3,2,6,0,6,1,1,2,4,0,5.444444444444445,1,1,2,3,0,3.0386023001123466,0,0,2.8853900817779268,2.1640425613334453,-0
CBO_open_12_T096_96,CBO,open,12,T096,96,6,1,2,2,6,0,5,1,1,2,4,0,4.5,1,1,2,3,0,2.7960072055182534,0,0,2.8853900817779268,2.1640425613334453,-0
CBO_open_12_T102_102,CBO,open,12,T102,102,5,1,2,2,5,0,4,1,1,2,4,0,3.571428571428571,1,1,2,3.571428571428571,0,2.5762411444445776,0,0,2.8853900817779268,2.5762411444445776,-0
CBO_open_12_T108_108,CBO,open,12,T108,108,5,58,3,2,5,0,4,2,1,2,4,0,3.571428571428571,1.0350769230769232,1,2,3.571428571428571,0,2.5762411444445776,1.4933003438616843,0,2.8853900817779268,2.5762411444445776,-0
CBO_open_14_T0_0,CBO,open,14,T0,0,7,1,1,1,5,0,7,1,1,1,1,0,7,1,1,1,1,0,3.597288396588255,0,0,0,0,-0
CBO_open_14_T006_6,CBO,open,14,T006,6,7,1,1,1,5,0,7,1,1,1,1,0,7,1,1,1,1,0,3.597288396588255,0,0,0,0,-0
CBO_open_14_T012_12,CBO,open,14,T012,12,7,1,2,1,5,0,7,1,1,1,1,0,7,1,1,1,1,0,3.597288396588255,0,0,0,0,-0
CBO_open_14_T018_18,CBO,open,14,T018,18,6,1,3,1,5,0,6,1,1,1,1,0,6,1,1,1,1,0,3.3486637593074837,0,0,0,0,-0
CBO_open_14_T024_24,CBO,open,14,T024,24,6,1,3,1,5,0,6,1,1,1,1,0,6,1,1,1,1,0,3.3486637593074837,0,0,0,0,-0
CBO_open_14_T030_30,CBO,open,14,T030,30,7,1,4,2,5,0,7,1,1,2,1,0,7,1,1,2,1,0,3.597288396588255,0,0,2.8853900817779268,0,-0
CBO_open_14_T036_36,CBO,open,14,T036,36,8,1,4,2,5,0,7,1,1,2,1,0,6.4,1,1,2,1,0,3.2889493911664047,0,0,2.8853900817779268,0,-0
CBO_open_14_T042_42,CBO,open,14,T042,42,7,1,4,1,5,0,7,1,1,1,1,0,7,1,1,1,1,0,3.597288396588255,0,0,0,0,-0
CBO_open_14_T048_48,CBO,open,14,T048,48,7,1,2,1,5,0,7,1,1,1,1,0,7,1,1,1,1,0,3.597288396588255,0,0,0,0,-0
CBO_open_14_T054_54,CBO,open,14,T054,54,6,1,2,1,5,0,6,1,1,1,1,0,6,1,1,1,1,0,3.3486637593074837,0,0,0,0,-0
CBO_open_14_T060_60,CBO,open,14,T060,60,6,1,2,1,5,0,6,1,1,1,1,0,6,1,1,1,1,0,3.3486637593074837,0,0,0,0,-0
CBO_open_14_T066_66,CBO,open,14,T066,66,6,1,2,1,5,0,6,1,1,1,1,0,6,1,1,1,1,0,3.3486637593074837,0,0,0,0,-0
CBO_open_14_T072_72,CBO,open,14,T072,72,8,2,2,3,6,0,8,2,1,1,1,0,8,2,1,1,1,0,3.8471867757039027,2.8853900817779268,0,0,0,-0
CBO_open_14_T078_78,CBO,open,14,T078,78,8,1,2,2,5,0,8,1,1,1,1,0,8,1,1,1,1,0,3.8471867757039027,0,0,0,0,-0
CBO_open_14_T084_84,CBO,open,14,T084,84,8,1,1,3,5,0,8,1,1,2,1,0,8,1,1,1.7999999999999998,1,0,3.8471867757039027,0,0,2.596851073600134,0,-0
CBO_open_14_T090_90,CBO,open,14,T090,90,7,1,1,2,6,0,7,1,1,1,2,0,7,1,1,1,1.3846153846153844,0,3.597288396588255,0,0,0,1.9975777489231799,-0
CBO_open_14_T096_96,CBO,open,14,T096,96,7,2,1,1,6,0,7,2,1,1,2,0,7,2,1,1,1.3846153846153844,0,3.597288396588255,2.8853900817779268,0,0,1.9975777489231799,-0
CBO_open_14_T102_102,CBO,open,14,T102,102,5,2,1,1,6,0,5,2,1,1,2,0,4.999999999999999,2,1,1,1.3846153846153844,0,3.1066746727980585,2.8853900817779268,0,0,1.9975777489231799,-0
CBO_open_14_T108_108,CBO,open,14,T108,108,6,20,1,1,6,0,5,3,1,1,2,0,4.5,1.2269938650306749,1,1,1.3846153846153844,0,2.7960072055182534,1.1168579467813955,0,0,1.9975777489231799,-0
CBO_open_15_T0_0,CBO,open,15,T0,0,5,0,4,1,12,0,4,0,2,1,2,0,3.571428571428571,0,1.6,1,1.9459459459459456,0,2.5762411444445776,-0,2.3083120654223417,0,2.8074065660541985,-0
CBO_open_15_T006_6,CBO,open,15,T006,6,5,0,3,1,11,0,4,0,2,1,2,0,3.571428571428571,0,1.7999999999999998,1,1.8615384615384616,0,2.5762411444445776,-0,2.596851073600134,0,2.685632306885609,-0
CBO_open_15_T012_12,CBO,open,15,T012,12,5,0,4,1,12,0,4,0,2,1,2,0,3.571428571428571,0,1.6,1,1.9459459459459456,0,2.5762411444445776,-0,2.3083120654223417,0,2.8074065660541985,-0
CBO_open_15_T018_18,CBO,open,15,T018,18,5,0,5,1,12,0,4,0,2,1,2,0,3.571428571428571,0,1.4705882352941173,1,1.9459459459459456,0,2.5762411444445776,-0,2.121610354248475,0,2.8074065660541985,-0
CBO_open_15_T024_24,CBO,open,15,T024,24,6,0,5,1,12,0,5,0,2,1,2,0,4.5,0,1.4705882352941173,1,1.9459459459459456,0,2.7960072055182534,-0,2.121610354248475,0,2.8074065660541985,-0
CBO_open_15_T030_30,CBO,open,15,T030,30,6,1,8,1,12,0,5,1,2,1,2,0,4.5,1,1.28,1,1.9459459459459456,0,2.7960072055182534,0,1.8466496523378733,0,2.8074065660541985,-0
CBO_open_15_T036_36,CBO,open,15,T036,36,6,0,5,1,12,0,5,0,1,1,2,0,4.5,0,1,1,1.9459459459459456,0,2.7960072055182534,-0,0,0,2.8074065660541985,-0
CBO_open_15_T042_42,CBO,open,15,T042,42,6,0,7,1,12,0,5,0,2,1,2,0,4.5,0,1.3243243243243243,1,1.9459459459459456,0,2.7960072055182534,-0,1.91059613523133,0,2.8074065660541985,-0
CBO_open_15_T048_48,CBO,open,15,T048,48,6,0,7,1,12,0,5,0,2,1,2,0,4.5,0,1.3243243243243243,1,1.9459459459459456,0,2.7960072055182534,-0,1.91059613523133,0,2.8074065660541985,-0
CBO_open_15_T054_54,CBO,open,15,T054,54,6,0,4,1,9,0,5,0,1,1,2,0,4.5,0,1,1,1.975609756097561,0,2.7960072055182534,-0,0,0,2.850202397853806,-0
CBO_open_15_T060_60,CBO,open,15,T060,60,6,0,4,1,9,0,5,0,1,1,2,0,4.5,0,1,1,1.975609756097561,0,2.7960072055182534,-0,0,0,2.850202397853806,-0
CBO_open_15_T066_66,CBO,open,15,T066,66,6,0,4,1,9,0,5,0,1,1,2,0,4.5,0,1,1,1.975609756097561,0,2.7960072055182534,-0,0,0,2.850202397853806,-0
CBO_open_15_T072_72,CBO,open,15,T072,72,13,1,6,1,14,0,9,1,1,1,4,0,7.347826086956521,1,1,1,2.6486486486486487,0,3.3441397673899016,0,0,0,1.91059613523133,-0
CBO_open_15_T078_78,CBO,open,15,T078,78,10,1,9,1,14,0,6,1,1,1,4,0,5,1,1,1,2.6486486486486487,0,2.7905531327562363,0,0,0,1.91059613523133,-0
CBO_open_15_T084_84,CBO,open,15,T084,84,10,1,8,1,12,0,6,1,1,1,3,0,5,1,1,1,2.32258064516129,0,2.7905531327562363,0,0,0,2.1141040102300734,-0
CBO_open_15_T090_90,CBO,open,15,T090,90,9,1,9,1,11,0,6,1,1,1,2,0,4.764705882352941,1,1,1,1.9836065573770496,0,2.6592329853324133,0,0,0,2.8617393434026988,-0
CBO_open_15_T096_96,CBO,open,15,T096,96,9,1,6,2,11,0,6,1,1,1,2,0,4.764705882352941,1,1,1,1.9836065573770496,0,2.6592329853324133,0,0,0,2.8617393434026988,-0
CBO_open_15_T102_102,CBO,open,15,T102,102,6,1,3,2,10,0,4,1,1,1,2,0,3,1,1,1,2,0,2.1640425613334453,0,0,0,2.8853900817779268,-0
CBO_open_15_T108_108,CBO,open,15,T108,108,7,10,5,2,11,0,5,2,1,1,3,0,3.7692307692307696,1.2195121951219512,1,1,2.3725490196078436,0,2.3419547533400755,1.759384196206053,0,0,2.1595871847421044,-0
ITA_closed_1_T0_0,ITA,closed,1,T0,0,2,3,9,2,7,0,2,1,2,2,2,0,2,1,1.975609756097561,2,1.3243243243243243,0,2.8853900817779268,0,2.850202397853806,2.8853900817779268,1.91059613523133,-0
ITA_closed_1_T006_6,ITA,closed,1,T006,6,2,3,9,2,6,0,2,1,2,2,2,0,2,1,1.975609756097561,2,1.3846153846153844,0,2.8853900817779268,0,2.850202397853806,2.8853900817779268,1.9975777489231799,-0
ITA_closed_1_T012_12,ITA,closed,1,T012,12,3,3,11,3,6,0,3,1,2,2,2,0,3,1,1.8615384615384616,1.7999999999999998,1.3846153846153844,0,2.730717679880512,0,2.685632306885609,2.596851073600134,1.9975777489231799,-0
ITA_closed_1_T018_18,ITA,closed,1,T018,18,3,3,12,4,7,0,3,1,2,2,3,0,3,1,1.7999999999999998,1.6,1.8148148148148147,0,2.730717679880512,0,2.596851073600134,2.3083120654223417,1.6519156335079639,-0
ITA_closed_1_T024_24,ITA,closed,1,T024,24,3,2,13,4,7,0,3,1,2,2,3,0,3,1,1.7422680412371137,1.6,1.8148148148148147,0,2.730717679880512,0,2.513561462992112,2.3083120654223417,1.6519156335079639,-0
ITA_closed_1_T030_30,ITA,closed,1,T030,30,6,2,13,4,6,0,6,1,2,2,2,0,6,1,1.7422680412371137,1.6,1.3846153846153844,0,3.3486637593074837,0,2.513561462992112,2.3083120654223417,1.9975777489231799,-0
ITA_closed_1_T036_36,ITA,closed,1,T036,36,6,2,13,4,6,0,6,1,2,2,2,0,6,1,1.7422680412371137,1.6,1.3846153846153844,0,3.3486637593074837,0,2.513561462992112,2.3083120654223417,1.9975777489231799,-0
ITA_closed_1_T042_42,ITA,closed,1,T042,42,8,3,11,4,7,0,7,2,2,2,3,0,6.4,1.7999999999999998,1.8615384615384616,1.6,1.8148148148148147,0,3.2889493911664047,2.596851073600134,2.685632306885609,2.3083120654223417,1.6519156335079639,-0
ITA_closed_1_T048_48,ITA,closed,1,T048,48,7,3,11,4,6,0,7,2,2,2,3,0,7,1.7999999999999998,1.8615384615384616,1.6,2,0,3.597288396588255,2.596851073600134,2.685632306885609,2.3083120654223417,1.8204784532536746,-0
ITA_closed_1_T054_54,ITA,closed,1,T054,54,8,4,10,4,7,0,7,2,3,2,3,0,6.4,1.6,2.173913043478261,1.6,1.8148148148148147,0,3.2889493911664047,2.3083120654223417,1.9787809274496466,2.3083120654223417,1.6519156335079639,-0
ITA_closed_1_T060_60,ITA,closed,1,T060,60,7,4,12,4,7,0,6,2,3,2,3,0,5.444444444444445,1.6,2.32258064516129,1.6,1.8148148148148147,0,3.0386023001123466,2.3083120654223417,2.1141040102300734,2.3083120654223417,1.6519156335079639,-0
ITA_closed_1_T066_66,ITA,closed,1,T066,66,8,4,15,6,9,0,7,2,3,3,4,0,6.4,1.6,2.227722772277228,2.571428571428571,2.6129032258064515,0,3.2889493911664047,2.3083120654223417,2.027760653376618,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T072_72,ITA,closed,1,T072,72,10,4,17,6,9,0,9,2,3,3,4,0,8.333333333333332,1.6,1.8407643312101907,2.571428571428571,2.6129032258064515,0,3.7926634442784883,2.3083120654223417,1.6755359012430313,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T078_78,ITA,closed,1,T078,78,10,4,19,6,9,0,9,2,3,3,4,0,8.333333333333332,1.6,1.7272727272727275,2.571428571428571,2.6129032258064515,0,3.7926634442784883,2.3083120654223417,1.5722313914463555,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T084_84,ITA,closed,1,T084,84,10,4,18,6,9,0,9,2,3,3,4,0,8.333333333333332,1.6,1.7802197802197803,2.571428571428571,2.6129032258064515,0,3.7926634442784883,2.3083120654223417,1.6204258759730512,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T090_90,ITA,closed,1,T090,90,8,3,7,6,9,0,8,2,3,3,4,0,8,1.7999999999999998,2.5789473684210527,2.571428571428571,2.6129032258064515,0,3.8471867757039027,2.596851073600134,2.3474590581428965,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T096_96,ITA,closed,1,T096,96,9,3,7,6,9,0,9,2,3,3,4,0,9,1.7999999999999998,2.5789473684210527,2.571428571428571,2.6129032258064515,0,4.096076519820768,2.596851073600134,2.3474590581428965,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T102_102,ITA,closed,1,T102,102,9,3,5,6,9,0,9,2,3,3,4,0,9,1.7999999999999998,2.272727272727273,2.571428571428571,2.6129032258064515,0,4.096076519820768,2.596851073600134,2.068725515060994,2.3406151541832956,1.8848112630968716,-0
ITA_closed_1_T108_108,ITA,closed,1,T108,108,9,3,5,6,11,3,9,2,3,3,5,1,9,1.7999999999999998,2.272727272727273,2.571428571428571,2.8139534883720936,1,4.096076519820768,2.596851073600134,2.068725515060994,2.3406151541832956,1.7484076065514662,0
ITA_closed_2_T0_0,ITA,closed,2,T0,0,1,1,3,0,8,0,1,1,2,0,3,0,1,1,1.7999999999999998,0,1.6842105263157894,0,0,0,2.596851073600134,-0,1.5330344869504628,-0
ITA_closed_2_T006_6,ITA,closed,2,T006,6,3,2,4,0,13,0,2,2,2,0,3,0,1.7999999999999998,2,1.6,0,1.6095238095238094,0,2.596851073600134,2.8853900817779268,2.3083120654223417,-0,1.4650517076184333,-0
ITA_closed_2_T012_12,ITA,closed,2,T012,12,5,2,4,0,14,0,4,2,2,0,3,0,3.571428571428571,2,1.6,0,1.5555555555555558,0,2.5762411444445776,2.8853900817779268,2.3083120654223417,-0,1.4159276858639693,-0
ITA_closed_2_T018_18,ITA,closed,2,T018,18,4,2,4,0,14,0,3,2,2,0,3,0,2.6666666666666665,2,1.6,0,1.5555555555555558,0,2.4273046043382327,2.8853900817779268,2.3083120654223417,-0,1.4159276858639693,-0
ITA_closed_2_T024_24,ITA,closed,2,T024,24,5,1,4,0,12,0,4,1,2,0,2,0,3.571428571428571,1,1.6,0,1.3846153846153844,0,2.5762411444445776,0,2.3083120654223417,-0,1.9975777489231799,-0
ITA_closed_2_T030_30,ITA,closed,2,T030,30,7,1,5,0,12,0,5,1,2,0,2,0,4.454545454545455,1,1.4705882352941173,0,1.3846153846153844,0,2.7677647084928165,0,2.121610354248475,-0,1.9975777489231799,-0
ITA_closed_2_T036_36,ITA,closed,2,T036,36,7,1,6,0,14,0,4,1,2,0,3,0,3.266666666666667,1,1.3846153846153844,0,1.8148148148148147,0,2.3564019001186405,0,1.9975777489231799,-0,1.6519156335079639,-0
ITA_closed_2_T042_42,ITA,closed,2,T042,42,8,2,6,0,16,0,5,2,2,0,4,0,4,2,1.3846153846153844,0,1.9692307692307693,0,2.4853397382384474,2.8853900817779268,1.9975777489231799,-0,1.4204997325675948,-0
ITA_closed_2_T048_48,ITA,closed,2,T048,48,8,2,5,0,18,0,5,2,2,0,5,0,4,2,1.4705882352941173,0,2.3823529411764706,0,2.4853397382384474,2.8853900817779268,2.121610354248475,-0,1.4802391088037812,-0
ITA_closed_2_T054_54,ITA,closed,2,T054,54,10,2,4,0,20,0,6,2,2,0,5,0,5,2,1.6,0,2.1739130434782608,0,2.7905531327562363,2.8853900817779268,2.3083120654223417,-0,1.3507281186078517,-0
ITA_closed_2_T060_60,ITA,closed,2,T060,60,10,2,7,0,21,0,6,2,2,0,6,0,5,2,1.3243243243243243,0,2.3837837837837834,0,2.7905531327562363,2.8853900817779268,1.91059613523133,-0,1.3304150611302703,-0
ITA_closed_2_T066_66,ITA,closed,2,T066,66,8,1,8,0,21,0,6,1,2,0,7,0,5.333333333333333,1,1.28,0,2.739130434782609,0,2.9765900082733188,0,1.8466496523378733,-0,1.4076345899693172,-0
ITA_closed_2_T072_72,ITA,closed,2,T072,72,9,1,7,0,22,0,7,1,1,0,7,0,6.230769230769231,1,1,0,2.8809523809523814,0,3.2019819793807547,0,0,-0,1.4805166530176153,-0
ITA_closed_2_T078_78,ITA,closed,2,T078,78,10,1,7,0,22,0,8,1,1,0,7,0,7.142857142857142,1,1,0,2.8809523809523814,0,3.43498819259277,0,0,-0,1.4805166530176153,-0
ITA_closed_2_T084_84,ITA,closed,2,T084,84,10,0,6,0,22,0,8,0,1,0,7,0,7.142857142857142,0,1,0,2.8809523809523814,0,3.43498819259277,-0,0,-0,1.4805166530176153,-0
ITA_closed_2_T090_90,ITA,closed,2,T090,90,10,0,5,0,21,0,8,0,1,0,6,0,7.142857142857142,0,1,0,2.6407185628742518,0,3.43498819259277,-0,0,-0,1.473813091671258,-0
ITA_closed_2_T096_96,ITA,closed,2,T096,96,11,1,6,0,23,2,8,1,1,0,6,1,7.117647058823529,1,1,0,2.9553072625698324,1,3.4228647048542076,0,0,-0,1.6493883879643005,0
ITA_closed_2_T102_102,ITA,closed,2,T102,102,11,1,5,0,22,2,8,1,1,0,6,1,7.117647058823529,1,1,0,3.1025641025641026,1,3.4228647048542076,0,0,-0,1.7315739951974596,0
ITA_closed_2_T108_108,ITA,closed,2,T108,108,12,1,10,0,23,5,9,1,1,0,7,1,8,1,1,0,3.3694267515923566,1,3.6409569065073493,0,0,-0,1.7315428223796059,0
ITA_closed_4_T0_0,ITA,closed,4,T0,0,10,1,3,0,2,0,4,1,2,0,1,0,3.333333333333333,1,1.7999999999999998,0,1,0,2.404491734814939,0,2.596851073600134,-0,0,-0
ITA_closed_4_T006_6,ITA,closed,4,T006,6,15,2,4,0,1,0,5,1,2,0,1,0,3.813559322033898,1,1.6,0,1,0,2.3694976317951295,0,2.3083120654223417,-0,0,-0
ITA_closed_4_T012_12,ITA,closed,4,T012,12,17,3,5,0,2,0,7,1,2,0,2,0,5.070175438596491,1,1.923076923076923,0,2,0,2.60555475341856,0,2.7744135401710834,-0,2.8853900817779268,-0
ITA_closed_4_T018_18,ITA,closed,4,T018,18,16,2,6,0,2,0,7,1,2,0,2,0,5.333333333333333,1,1.7999999999999998,0,2,0,2.740791159305337,0,2.596851073600134,-0,2.8853900817779268,-0
ITA_closed_4_T024_24,ITA,closed,4,T024,24,18,1,12,0,2,0,8,1,2,0,2,0,6,1,1.3846153846153844,0,2,0,2.885390081777927,0,1.9975777489231799,-0,2.8853900817779268,-0
ITA_closed_4_T030_30,ITA,closed,4,T030,30,19,1,25,0,2,0,9,1,2,0,2,0,6.563636363636364,1,1.172607879924953,0,2,0,2.9872396437480755,0,1.6917155732750508,-0,2.8853900817779268,-0
ITA_closed_4_T036_36,ITA,closed,4,T036,36,17,2,31,0,3,0,8,2,2,0,2,0,5.254545454545455,2,1.137278106508876,0,1.7999999999999998,0,2.5269022231327907,2.8853900817779268,1.6407454843719458,-0,2.596851073600134,-0
ITA_closed_4_T042_42,ITA,closed,4,T042,42,17,2,30,0,3,0,8,2,2,0,2,0,5.254545454545455,2,1.1421319796954315,0,1.7999999999999998,0,2.5269022231327907,2.8853900817779268,1.6477481431472933,-0,2.596851073600134,-0
ITA_closed_4_T048_48,ITA,closed,4,T048,48,16,2,26,0,4,0,8,2,2,0,2,0,5.333333333333333,2,1.1655172413793102,0,1.6,0,2.5647911838026016,2.8853900817779268,1.681485944208516,-0,2.3083120654223417,-0
ITA_closed_4_T054_54,ITA,closed,4,T054,54,16,3,29,0,4,0,8,3,2,0,2,0,5.333333333333333,3,1.1473396998635743,0,1.6,0,2.5647911838026016,2.730717679880512,1.6552612952082104,-0,2.3083120654223417,-0
ITA_closed_4_T060_60,ITA,closed,4,T060,60,16,4,35,0,4,0,8,4,3,0,2,0,5.333333333333333,4,1.2641898864809082,0,1.6,0,2.5647911838026016,2.8853900817779268,1.150715224579851,-0,2.3083120654223417,-0
ITA_closed_4_T066_66,ITA,closed,4,T066,66,7,2,28,0,3,0,7,2,3,0,2,0,7,2,1.2444444444444445,0,1.7999999999999998,0,3.597288396588255,2.8853900817779268,1.1327421486911753,-0,2.596851073600134,-0
ITA_closed_4_T072_72,ITA,closed,4,T072,72,14,2,27,0,3,0,7,2,3,0,1,0,5.157894736842105,2,1.2547332185886404,0,1,0,2.6506335553808196,2.8853900817779268,1.1421073945111264,-0,0,-0
ITA_closed_4_T078_78,ITA,closed,4,T078,78,13,1,26,0,3,0,7,1,3,0,1,0,5.451612903225806,1,1.368421052631579,0,1,0,2.801574834209286,0,1.245590520647251,-0,0,-0
ITA_closed_4_T084_84,ITA,closed,4,T084,84,13,0,24,0,4,0,7,0,3,0,2,0,5.451612903225806,0,1.2914798206278026,0,1.6,0,2.801574834209286,-0,1.1755555931324178,-0,2.3083120654223417,-0
ITA_closed_4_T090_90,ITA,closed,4,T090,90,13,0,16,0,4,0,7,0,3,0,2,0,5.451612903225806,0,1.471264367816092,0,1.6,0,2.801574834209286,-0,1.3392025403245422,-0,2.3083120654223417,-0
ITA_closed_4_T096_96,ITA,closed,4,T096,96,13,0,17,0,4,1,7,0,3,0,2,1,5.451612903225806,0,1.4378109452736318,0,1.6,1,2.801574834209286,-0,1.3087519228614726,-0,2.3083120654223417,0
ITA_closed_4_T102_102,ITA,closed,4,T102,102,10,0,17,0,4,1,6,0,3,0,2,1,4.545454545454546,0,1.4378109452736318,0,1.6,1,2.5368664843238515,-0,1.3087519228614726,-0,2.3083120654223417,0
ITA_closed_4_T108_108,ITA,closed,4,T108,108,11,0,23,0,4,2,7,0,3,0,2,1,5.260869565217392,0,1.306172839506173,0,1.6,1,2.7035521489886887,-0,1.1889297552730789,-0,2.3083120654223417,0
ITA_closed_6_T0_0,ITA,closed,6,T0,0,1,2,5,2,1,0,1,1,1,2,1,0,1,1,1,2,1,0,0,0,0,2.8853900817779268,0,-0
ITA_closed_6_T006_6,ITA,closed,6,T006,6,1,3,7,2,2,0,1,2,1,2,2,0,1,1.7999999999999998,1,2,2,0,0,2.596851073600134,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T012_12,ITA,closed,6,T012,12,4,4,9,2,2,0,2,2,1,2,2,0,1.6,2,1,2,2,0,2.3083120654223417,2.8853900817779268,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T018_18,ITA,closed,6,T018,18,7,3,11,2,2,0,3,2,1,2,2,0,1.8148148148148147,1.7999999999999998,1,2,2,0,1.6519156335079639,2.596851073600134,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T024_24,ITA,closed,6,T024,24,8,3,12,3,2,0,3,2,1,3,2,0,1.6842105263157894,1.7999999999999998,1,3,2,0,1.5330344869504628,2.596851073600134,0,2.730717679880512,2.8853900817779268,-0
ITA_closed_6_T030_30,ITA,closed,6,T030,30,7,4,13,3,2,0,3,2,1,3,2,0,1.8148148148148147,2,1,3,2,0,1.6519156335079639,2.8853900817779268,0,2.730717679880512,2.8853900817779268,-0
ITA_closed_6_T036_36,ITA,closed,6,T036,36,11,6,13,4,2,0,3,3,1,4,2,0,2.3725490196078436,2.571428571428571,1,4,2,0,2.1595871847421044,2.3406151541832956,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T042_42,ITA,closed,6,T042,42,15,5,12,4,2,0,4,3,1,4,2,0,2.5862068965517238,2.7777777777777772,1,4,2,0,1.8655539321840042,2.5284422961856587,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T048_48,ITA,closed,6,T048,48,16,5,11,4,2,0,4,3,1,4,2,0,2.56,2.7777777777777772,1,4,2,0,1.8466496523378733,2.5284422961856587,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T054_54,ITA,closed,6,T054,54,18,6,13,4,2,0,5,4,1,4,2,0,2.793103448275862,3.5999999999999996,1,4,2,0,1.735452748252709,2.596851073600134,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T060_60,ITA,closed,6,T060,60,20,8,13,4,2,0,5,4,1,4,2,0,2.941176470588235,2.909090909090909,1,4,2,0,1.827455689881211,2.0984655140203103,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T066_66,ITA,closed,6,T066,66,20,10,11,4,2,0,5,4,1,4,2,0,2.941176470588235,2.380952380952381,1,4,2,0,1.827455689881211,1.717494096296385,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T072_72,ITA,closed,6,T072,72,21,7,12,4,2,0,5,3,1,4,2,0,2.845161290322581,2.3333333333333335,1,4,2,0,1.7677981041341218,2.1238915287959537,0,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T078_78,ITA,closed,6,T078,78,21,7,15,4,2,0,5,3,2,4,2,0,2.845161290322581,2.3333333333333335,1.1421319796954315,4,2,0,1.7677981041341218,2.1238915287959537,1.6477481431472933,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T084_84,ITA,closed,6,T084,84,22,7,14,4,2,0,5,3,2,4,2,0,3.0632911392405067,2.3333333333333335,1.1529411764705884,4,2,0,1.903329799537039,2.1238915287959537,1.663342517730805,2.8853900817779268,2.8853900817779268,-0
ITA_closed_6_T090_90,ITA,closed,6,T090,90,21,6,10,4,1,0,5,3,2,4,1,0,3.172661870503597,2.571428571428571,1.2195121951219512,4,1,0,1.971285655689128,2.3406151541832956,1.759384196206053,2.8853900817779268,0,-0
ITA_closed_6_T096_96,ITA,closed,6,T096,96,23,8,11,4,2,0,5,3,2,4,1,0,3.245398773006135,2.1333333333333333,1.1980198019801982,4,1,0,2.0164796342456115,1.9418436834705863,1.72837722720361,2.8853900817779268,0,-0
